GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.45-mRNA-1,0.512262403964996,-0.310767620801926,0.14735915606105,0.139286131473937,0.234247948850195,0.811152451733748,-0.630324218579968,-0.0908975170779868
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.46-mRNA-1,0.534485638141632,-0.305892080068588,0.194359763520349,0.182734650558257,0.178264823059241,0.940101538101832,-0.748934348732578,-0.026825260579226
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.56-mRNA-1,0.976297616958618,-0.0227657333016396,0.225208404173709,0.10611915929485,0.547648170590401,1.42451434532801,-0.261498395749151,0.153666826665869
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.57-mRNA-1,1.18597197532654,0.0582854114472866,0.305135947107285,0.121353996482069,0.602712180713812,1.79536051054796,-0.219890071260565,0.254151664096016
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.47-mRNA-1,0.781274557113647,-0.2013069242239,0.471684884305328,0.313739191245266,0.11512715096275,1.91004691620668,-0.938822242639093,0.281044015791072
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.58-mRNA-1,0.211863204836845,-0.742343664169312,0.115838258681309,0.255252438581215,0.0492275541337828,0.497588200618823,-1.30779174281891,-0.303130272080212
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.48-mRNA-1,0.663496792316437,-0.227351918816566,0.291349692903026,0.220831209335969,0.1796883781751,1.28343181411425,-0.745480056887576,0.108372792528775
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.49-mRNA-1,1.18274450302124,0.0553332529962063,0.323285172015995,0.127262728314485,0.597563211123149,1.83098324239254,-0.223616178793171,0.262684369232492
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.50-mRNA-1,0.434587299823761,-0.402707934379578,0.175713722185906,0.199484498290547,0.136726573233803,0.815819117923578,-0.864147078954029,-0.0884061230038858
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.59-mRNA-1,0.915431976318359,-0.0437231846153736,0.14142884869483,0.0689176008007854,0.638945093750954,1.1985463142395,-0.194536503341337,0.0786548167644961
snap_masked-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.16-mRNA-1,0.189524531364441,-0.800546705722809,0.109861636679314,0.274671644093862,0.0398070033329229,0.45590126812458,-1.40004053262817,-0.341129231602138
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.61-mRNA-1,2.93482065200806,0.464883178472519,0.325327299442841,0.0486311396154064,2.31404331326485,3.57318725983302,0.364371482139061,0.553055773696308
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.51-mRNA-1,1.42667019367218,0.147369682788849,0.251166661328537,0.0786524669057992,0.955002665519714,1.93670547008514,-0.019995416249879,0.287063579189618
snap_masked-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.18-mRNA-1,0.592391967773438,-0.25699445605278,0.204953064706428,0.1688594213902,0.22440340667963,1.01112952331702,-0.64897056853165,0.00480678218720491
maker-NODE_100_length_47314_cov_12.9412_ID_199-snap-gene-0.22-mRNA-1,0.389640688896179,-0.454855710268021,0.164062488646734,0.213229050379245,0.108543514398237,0.734431445598602,-0.964396882518472,-0.134048736548664
snap_masked-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.9-mRNA-1,0.492449849843979,-0.334603160619736,0.161813304735572,0.161916951796794,0.19428242209057,0.818764497339725,-0.7115665723099,-0.0868409989901821
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.54-mRNA-1,0.286991089582443,-0.614357173442841,0.155646888714099,0.267652918811028,0.0594134562338392,0.645996459325154,-1.2261152385114,-0.189769903140185
snap_masked-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.19-mRNA-1,0.935586929321289,-0.0405829362571239,0.209699530107175,0.103217324919511,0.539017999668916,1.35203628142675,-0.268396736429121,0.130988334847535
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.64-mRNA-1,0.279367089271545,-0.606527626514435,0.129405391885104,0.227153664526327,0.0742690083260338,0.563899813592434,-1.12919237833747,-0.24879804976551
genemark-NODE_100_length_47314_cov_12.9412_ID_199-processed-gene-0.55-mRNA-1,0.853493213653564,-0.0740950256586075,0.131481740361891,0.0685065082511162,0.598383128643036,1.11666724185149,-0.223020659863723,0.0479237756357005
