GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
augustus_masked-Arad1A-processed-gene-0.16-mRNA-1,0.473028063774109,-0.33526024222374,0.0993077676667665,0.0960054876129989,0.274309773743153,0.675329280893008,-0.561758718692542,-0.170484421551603
snap_masked-Arad1A-processed-gene-0.41-mRNA-1,0.179814338684082,-0.792249977588654,0.0815675978099704,0.21045880395431,0.0541672475015124,0.370243449260791,-1.26626324147943,-0.431512625839666
augustus_masked-Arad1A-processed-gene-0.17-mRNA-1,0.670307099819183,-0.176984488964081,0.0815039958446018,0.053502343175921,0.516589882969856,0.8290905803442,-0.286854110781644,-0.0813980190996368
augustus_masked-Arad1A-processed-gene-0.18-mRNA-1,0.963043868541718,-0.0254867561161518,0.193368641795038,0.0905555691383642,0.596355538566907,1.35354975362619,-0.224494745224027,0.131474224140632
augustus_masked-Arad1A-processed-gene-0.0-mRNA-1,2.62769365310669,0.415605455636978,0.353252228460552,0.0590487595342227,1.94975504080454,3.363130291303,0.289980050538993,0.526743692402439
augustus_masked-Arad1A-processed-gene-0.1-mRNA-1,0.56608247756958,-0.253173738718033,0.0930284608897605,0.0733473118714383,0.388784408569336,0.748183956245581,-0.41029116033207,-0.12599160892776
augustus_masked-Arad1A-processed-gene-0.2-mRNA-1,1.92859864234924,0.280829399824142,0.273540218678225,0.0621841765958198,1.42678766349951,2.48367367784182,0.154359345460128,0.395094526760688
snap_masked-Arad1A-processed-gene-0.65-mRNA-1,0.699149906635284,-0.204252034425735,0.31115829210185,0.218119846121883,0.197888210788369,1.37945498426755,-0.703580081758888,0.13970752853932
maker-Arad1A-augustus-gene-0.137-mRNA-1,3.14839363098145,0.493853896856308,0.43816218331291,0.060879753640488,2.34261069099108,4.06021513938904,0.369700120210561,0.608549046160183
augustus_masked-Arad1A-processed-gene-0.22-mRNA-1,0.460111141204834,-0.346323370933533,0.0924329633663464,0.0908361134063574,0.283847969770432,0.646657485763232,-0.54691421095589,-0.189325690636857
augustus_masked-Arad1A-processed-gene-0.23-mRNA-1,1.23458957672119,0.0869127064943314,0.178406346385727,0.063697459925472,0.899989466369152,1.59596610168616,-0.0457625735965782,0.203023662688761
augustus_masked-Arad1A-processed-gene-0.24-mRNA-1,0.41061270236969,-0.401100933551788,0.102610091177142,0.115278982968219,0.221256705125173,0.616841336091359,-0.655103561487343,-0.209826539014437
augustus_masked-Arad1A-processed-gene-0.3-mRNA-1,0.278967618942261,-0.577955543994904,0.0873309915075215,0.148616187560668,0.121198541733126,0.459960337728262,-0.916502606057119,-0.3372796181507
augustus_masked-Arad1A-processed-gene-0.25-mRNA-1,0.145050689578056,-0.887875497341156,0.0662988853651006,0.217223555158718,0.0419078890855114,0.298460034529368,-1.37770429151738,-0.525113817566634
augustus_masked-Arad1A-processed-gene-0.26-mRNA-1,0.470060676336288,-0.343501627445221,0.121557206373254,0.120003832852724,0.244682094330589,0.715519393483798,-0.611397810927241,-0.145378594967568
augustus_masked-Arad1A-processed-gene-0.4-mRNA-1,0.213927820324898,-0.727901816368103,0.105985189467074,0.236567880060352,0.0545890081673861,0.457678188631932,-1.26289488583197,-0.339439789836843
augustus_masked-Arad1A-processed-gene-0.27-mRNA-1,0.376524090766907,-0.449168235063553,0.120454191399368,0.154165858162444,0.15303591179351,0.624117661019166,-0.81520669841503,-0.20473356971211
augustus_masked-Arad1A-processed-gene-0.28-mRNA-1,2.48917078971863,0.394146263599396,0.232672948423772,0.0407886911391564,2.05292798479398,2.95127014319102,0.312373714797198,0.470008963964242
augustus_masked-Arad1A-processed-gene-0.5-mRNA-1,0.141428127884865,-0.894996225833893,0.0624237675970721,0.207537733289503,0.0438021750189364,0.283290877193212,-1.35850433037927,-0.547767411266056
augustus_masked-Arad1A-processed-gene-0.29-mRNA-1,0.940575897693634,-0.0326897874474525,0.154856102986698,0.0735594173699481,0.639104081690311,1.25195551117261,-0.19442840985542,0.0975888961712951
snap_masked-Arad1A-processed-gene-0.48-mRNA-1,0.488813251256943,-0.3752760887146,0.251536372113288,0.251594376765683,0.111612233395378,1.066077653567,-0.952288241933188,0.0277888188110945
augustus_masked-Arad1A-processed-gene-0.6-mRNA-1,1.92152905464172,0.272977948188782,0.41669340842581,0.0979872529871402,1.15051078100999,2.77365954319636,0.060890692199217,0.443053151281246
augustus_masked-Arad1A-processed-gene-0.30-mRNA-1,0.704516172409058,-0.167725920677185,0.181136323369536,0.12032069435329,0.359403506169717,1.0766346424818,-0.444417702448609,0.0320683467190834
augustus_masked-Arad1A-processed-gene-0.7-mRNA-1,0.605238914489746,-0.228677943348885,0.129931512464871,0.0981142130088858,0.352572410056988,0.868807921806971,-0.452751675695577,-0.0610762281740916
augustus_masked-Arad1A-processed-gene-0.8-mRNA-1,0.893464922904968,-0.054749384522438,0.144032306599813,0.0719824442684236,0.614554684360822,1.18210331300894,-0.211439469549201,0.0726554344247554
augustus_masked-Arad1A-processed-gene-0.31-mRNA-1,0.463270932435989,-0.343120098114014,0.0916199094378243,0.0899015789923502,0.285175527880589,0.646940283477306,-0.544887765996438,-0.189135805561483
augustus_masked-Arad1A-processed-gene-0.32-mRNA-1,0.357569664716721,-0.471803158521652,0.114057348735968,0.155592937565813,0.143519623329242,0.590667775770028,-0.843088766608831,-0.228656721792228
augustus_masked-Arad1A-processed-gene-0.33-mRNA-1,2.89362192153931,0.459333181381226,0.284639896952045,0.0429032039848714,2.34756671587626,3.47257176438967,0.370617943365281,0.540651202984224
augustus_masked-Arad1A-processed-gene-0.9-mRNA-1,0.393483132123947,-0.441156446933746,0.151053885809697,0.1866527229147,0.131118863696853,0.71706711401542,-0.882334825627582,-0.14444019467818
snap_masked-Arad1A-processed-gene-0.53-mRNA-1,0.425189405679703,-0.383272856473923,0.0962609557629411,0.103880544939099,0.239080938572685,0.616390210390091,-0.621455051817922,-0.210144281534878
augustus_masked-Arad1A-processed-gene-0.11-mRNA-1,1.57428133487701,0.194119870662689,0.182750867170346,0.0509809615440423,1.22064027388891,1.9401735663414,0.0865876945217977,0.287840581570877
augustus_masked-Arad1A-processed-gene-0.12-mRNA-1,0.983202040195465,-0.0221568495035172,0.247212033844673,0.116692259513175,0.512002144753933,1.4889999071757,-0.290728224216984,0.172894670657729
augustus_masked-Arad1A-processed-gene-0.34-mRNA-1,0.915212392807007,-0.0453016571700573,0.159564699380078,0.0779421155862205,0.60591664959987,1.2430104970932,-0.217587121898009,0.0944747951012624
genemark-Arad1A-processed-gene-0.104-mRNA-1,0.189795941114426,-0.775952994823456,0.0919522026456533,0.226964577338314,0.0517135549957554,0.406990326195955,-1.28639572347746,-0.390415915767008
augustus_masked-Arad1A-processed-gene-0.35-mRNA-1,0.369377225637436,-0.44756868481636,0.0934475001992865,0.11772452725851,0.193299423406521,0.557771884401639,-0.713769500984633,-0.253543386972321
genemark-Arad1A-processed-gene-0.130-mRNA-1,1.38723003864288,0.129557594656944,0.325911892280894,0.106649251561002,0.783865448335807,2.0556606511275,-0.105758487042172,0.312951422267514
augustus_masked-Arad1A-processed-gene-0.37-mRNA-1,1.24513208866119,0.0915877297520638,0.159678018469491,0.0564686779645577,0.938315223157406,1.56647748947144,-0.027651237894162,0.194924157650964
augustus_masked-Arad1A-processed-gene-0.13-mRNA-1,1.27437222003937,0.0978833138942719,0.231250568337644,0.0813494058171286,0.836411576966445,1.73493947287401,-0.0775799651877094,0.239284327508479
augustus_masked-Arad1A-processed-gene-0.14-mRNA-1,1.32471525669098,0.118322595953941,0.17370657475086,0.0578174344096321,0.992624013622602,1.66806366244952,-0.00321522352804418,0.222212621115375
augustus_masked-Arad1A-processed-gene-0.15-mRNA-1,2.56265139579773,0.406069159507751,0.280950598830389,0.0478252903186433,2.0428800602754,3.13671361207962,0.310242868451948,0.496474868143057
augustus_masked-Arad1A-processed-gene-0.38-mRNA-1,0.262947618961334,-0.60293585062027,0.081216455375809,0.146264317842765,0.115069134098788,0.432410544405381,-0.939041194248709,-0.364103731148616
augustus_masked-Arad1A-processed-gene-0.39-mRNA-1,0.816731095314026,-0.0984888002276421,0.17532748358065,0.0977817634804941,0.483201995988687,1.17407128314177,-0.315871280696901,0.0696944653349649
augustus_masked-Arad1A-processed-gene-0.40-mRNA-1,3.62327599525452,0.553693294525146,0.570913520689432,0.0687855819447646,2.58920090794563,4.81722676356634,0.41316573975322,0.682797090397406
maker-Arad1A-snap-gene-1.0-mRNA-1,1.05223429203033,0.0197250209748745,0.109580596060464,0.0457651404283188,0.839088116089503,1.26764944096406,-0.0761924297344928,0.102999169176971
snap_masked-Arad1A-processed-gene-1.7-mRNA-1,0.949671268463135,-0.0310625340789557,0.185353399092777,0.0880127402846477,0.602415147423744,1.31951716244221,-0.220104117396006,0.120415040045756
augustus_masked-Arad1A-processed-gene-1.62-mRNA-1,1.27976298332214,0.0946485996246338,0.29991731795724,0.106188187956476,0.735142603516579,1.90375290314356,-0.133628501504694,0.279610578496751
